28629640233,I KNOW I LOOK GOOD....SO TONE NOT LOOSE HMMMM GO #Ravens... http://plixi.com/p/52706543
28629844477,My man @berry1429 was fired up today I like to see that Keeep it up my man. Also Big @GlennDorsey72 getting afterr fools today #chiefsnation
28630396300,#titans got after it today!!!!! What a Sunday with husband @rettecody5!
28629527076,RT @sportsego: #49ers should have started Cody Ross at quarterback. -J.Hink #sfgiants
28630277507,"RT @AJCFalcons: #Falcons coach Mike Smith, ""They won the third quarter, we won the other three."""
28629759119,Drinks at shooters. Way to go #browns. Love this city more than any other #cleveland #home
28629798412,"Amen.. It still rough though #gorams RT @StLRamsFan93: I still say 2 words ""growing pains""... I will add a 3rd for us fans ""patience"". #Rams"
28629832672,#Bucs pregame! http://yfrog.com/7hs8ybuj
28629364755,RT @GlennDorsey72: Great victory in Arrowhead today!!! #Chiefsnation
28630420188,RT @KCth3Artist Good shit out there #Chiefs
28630247760,@JoshCribbs16 #Browns were big ballin today...#doyathing
28629811700,-about to go to the grocery store w/mi madre. Sucks that the #ChicagoBears lost but of course I still LOVE them anyways :))
28629707941,Photo | Jacksonville Jaguars coach Jack Del Rio talks to linebacker Daryl Smith (52) during the fourth quarter http://ffd.me/cMZ4JD #jaguars
28630364443,"Harbaugh: ""I think we need rest more than anything."" Team will get treatment tmrw & have hard conditioning, cardio & lifting Tues. #Ravens"
28629575612,#Browns with a big win in New Orleans!
28630379880,#steelers Steelers fear DE Smith lost for season with triceps injury http://is.gd/ggw6F
28629668178,Photo | Kansas City Chiefs wide receiver Dwayne Bowe (82) runs away from Daryl Smith (52) for a touchdown durin http://ffd.me/a8lWnw #chiefs
28629966904,hey on the upside the #Bears improved their 3rd down conversion rate by 20% from last week. #bad #nfl
28629889704,RT @Smoke_Signals: Perfect #Christmas gift for #Redskins fans - Hail to RFK. http://bit.ly/9vy5v1
28630403944,"#49ers Panthers rally for first win, 23-20 over 49ers: Matt Moore made the best of his second chance, Dav... http://bit.ly/aO9KgT - Sac Bee"
28629035777,#steelers 23 - 22 dolphins
28630049511,The #Buffalo #Bills Channel:  Fitzpatrick to Johnson for 33-yard TD #NFL #Football http://bit.ly/cAbba3
28630097229,RT @tennesseetitans: The 27 points in the fourth quarter by the #Titans set a new franchise record
28630004623,"Who Dat? Oh, I know the answer!!! #Browns baby!"
28629725337,Thats what I'm talkin about CHIEFS #Chiefs
28629836007,#clevelandbrowns smashed the world champ saints WHATTTT !!!!! You know my dad too happy orange and brown
28629730033,@Adam_Schefter How has forward progress not stopped when a player is lifted in the air by 5 defenders and held there for 10 seconds? #BILLS
28629696959,And again #titans
28629911722,#Panthers get a W #ECU wins and #uncheat looses that's what we call a perfect weekend in sports
28630256592,49ers till i die win r lose #ninernation
28629367937,The #panthers finally won A game im so hyped ..it gonna be a great week i can feel it
28630161439,Free Ways to Make Extra Cash - Free Stuff Online - http://www.GetFreeCash.org #money #cash #job #bills
28632595916,"#Redskins Postgame Audio from Shanahan, McNabb, Hall, Haynesworth, Landry, Torain & Orakpo now on www.1067thefandc.com"
28631864143,My #ravens pulled thru in ot! At the bee's now gettin some good good:)
28631677033,RT @RMundy29: Great win today against a good team! All we care about is stacking W's #ontothenextone #steelernation
28632284888,5-2 like glue #Falcons baby
28631419541,"Thank god the #ravens are having a bye. We won, but just barely. I will take 5-2 at the break and hope the defense gets better$"
28631624394,My kid and I were arguing over penalty stats today.  Where can I find #Ravens penalty stats online?
28630755202,Such a beautiful day for a #Redskins and an #Avalanche victory sunday :-). @ewschmitt @lindseycoriell
28631130745,#bears are the wrost 4-3 team in the history of the NFL. they will be lucky to win 6 games this year. @bradbiggs @adam_schefter
28631300684,@RodrigoJara Ya es un buen domingo los #Ravens al final dando la vuelta! Bien! #score #win//nadie le va a #Ravens es como irle al #Atlante
28631252745,"My prediction about the #saints fallin off this year was accurate, my cowboys prediction tho.....yea about that"
28631671328,"#49ers 49ers lose Alex Smith shoulder injury, lose game to Panthers 23-20: The worst-case scenario that the San Fr... http://exm.nr/cmCBUA"
28630837557,So everyone knows  @PeytonHillis is a fake...Josh cribbs & Eric Wright confirmed it #nfl #browns
28631095310,"Holy crap, the #browns beat the Saints.  The good times are few but sweet"
28630445016,@CencireRWG RT @tennesseetitans: #Titans defeat Eagles 37-19 by scoring 27 points in the fourth quarter http://is.gd/gguLF
28632457021,"RT @MatthewBerryTMR BTW, not fantasy, but my condolences to #Dolphins fans. You guys got REALLY jobbed on the Ben fumble. Horrible call."
28631302692,"Remember when the #bears had a lockdown defense, a QB who could throw the ball 120 yrds, and a RB rushing for (cont) http://tl.gd/6kt1mc"
28632517170,"Here is a question:  what is a ""real"" #Bears fan?  Is it someone who refuses to see thru the fog w/this team??"
28632383600,FWD:KC_Chiefs1: Chiefs Rock Jaguars for 42 - 20 Win - http://bit.ly/dip9QR #chiefs #gameday
28632218691,RT @greedywitit: #49ers hey at least it's basketball season
28631362499,It was nice to see the Eagles lay another egg today! #nfl #redskins
28631215155,RT @iamSOSAY @candi_love another one bites the dust...lol #DIRTYBIRDS « GO TO HELL!
28632071129,RT @21Daryl: #Dolphins lost. My weekend sucks.&lt;&lt;--That makes two of us!
28630548577,@centurymedia #49ers
28632599460,"Yeaaass!! :) RT @litlefreke: ""Two for ooonee.....""#steelers"
28630986672,"RT @MANLAW03: #FALCONS YESSIR MARK MY WORDS SINCE THE BEGINNING, WE TAKING THE DIVISION THIS YR GREAT JOB #RODDYWHITE!"
28632525288,How about those #BROWNS lol..i kno #whodat salty lol lol...aint nobody screamin #WhoDat rite now lol lol
28632549569,RT @Dame813: RT @EyeCatchingEnt: Folk folk u know what it is!!!  #REDSKINS BITCH!!!!&lt;NO QUESTION!!! #HAIL2DAREDSKINS!!
28631236961,RT @RMundy29: Great win today against a good team! All we care about is stacking W's #ontothenextone #steelernation
28630629713,"How is everyone today?  I am doing well.  My #Ravens won, my play was a hit.  Today was a good day!!"
28631277721,@allimunsey I hope ur talking about @CityChurchChi and not the Chicago #Bears! :-)
28632577402,"Anotha win for da #Skins. . . Good game #Redskins, & great performance from @Dhall23"
28632314517,"A W is a W, but 34 to the Bills?  Can't say I saw that coming #Ravens... #fb"
28630893321,Yu aint nvr lieRT @ondalastcloud_M: Burgundy and gold is da new bacl and yellow! #REDSKINS
28631231548,#Steelers Won! #2ndFavorite
28632283733,RT @mikebaltimore: my #NFL team is : #Ravens . gotta problem widd it..... (waits for responce) . . . .  didnt think so.. WE RUN THIS SHI ...
28631578535,all the idiots in the #ninernation who was cryin bout puttin in david carr...u got wat u wished for...and hes still A FUCKIN BUM!!!
28631911786,RT Let's get it in  #goskins
28631876529,Photo | Kansas City Chiefs running back Jackie Battle (26) scores a touchdown over Jacksonville Jaguars linebac http://ffd.me/de9FA8 #chiefs
28632166055,I swear de #bears be makin me mad smh
28630990974,Very difficult to be a Niners fan this season. #nfl #49ers
28631498581,RT @mackmaine: #saints=&gt;haha #killyoself #TeamFalcons!!!!
28632046443,Video | Finnegan Pick Six http://ffd.me/bl80SY #titans
28632572809,RT @DanKCharnley: 'Skins Hall ties NFL record with 4 INTs (AP) [Yahoo! News: Sports] http://bzbx.us/7kh #Washington #Redskins
28632205196,Bugger! How many ways can the Bills blow a game? :o #buffalobills #nfl
28631958148,@MarcSDuffy another ground out victory for #Redskins very pleased. Division lookin open with Philly losing & especially if Dallas win 2 #NFL
28630727061,"Just starting to watch the #Bills game on the Tivo. Sucks knowing they lost, but sounds like a good game."
28630440737,"RT @angello71mx: Bien bien. #Titans intercepta la última jugada para terminar 37-19 marcador final p Titans! // Mtta, ni quien t aguante!"
28632018475,"On tomorrow's show: Victory Monday for #Chiefs and #Mizzou, John talks about his trip to Columbia."
28630591514,Go Chiefs..... 4-2 Who would have thought that.. RT @KC_Chiefs1: Chiefs Rock Jaguars for 42 - 20 Win - http://bit.ly/dip9QR #chiefs #gameday
28630760695,QB Mike Vick will start next game (next week is a bye)... #Eagles
28631595327,#Eagles have already named Michael Vick as their starting QB for Week 9 (they have a bye coming up) #NFL
28630733714,Photo | New Orleans Saints head coach Sean Payton walks off the field after an NFL football game against the Cl http://ffd.me/adIR7f #browns
28630905432,"@Ivan_Pirron Que juego mas loco el de hoy lo de los #Bears fue simplemente un desastre, bien por los tuyos jefe"
28630847188,"RT @OfficialBrowns: #Browns win big in the Superdome 30-17.
hhttp://bit.ly/dlpNb8"
28631757084,So Vick is starting next week but what about Desean Jackson??? #eagles
28631059038,Huge loss!! RT @rmusselmanppg: RT @Adam_Schefter: Blow 2 Pittsburgh: #Steelers DE Aaron Smith tore triceps during 2day's win in Miami. #NFL
28630985611,"Blaaahhhh RT@StephenGHill: Yes, I stuck my head out of the sun-roof, showed off my shirt and 'woo-hoo'd. #goredskins !!"
28631533278,RT @loulou_304ever: #dolphins are in desperate need of a new quarterback!!! #chadhenne sucks
28631178947,RT @SirJoseph822: @YunggScar614 What happened to your  #Niners man? « Alex Smith got injured....smh...shit went downhill from there
28632326473,They do it again 5-1 #Steelers
28630812432,How is it that a rapist gets super-star calls? #Dolphins got hose today. Absolutely screwed.
28630598251,Way to go #BROWNS!
28631276591,RT @tennesseetitans: #Titans defeat Eagles 37-19 by scoring 27 points in the fourth quarter http://is.gd/gguLF
28631443652,"Not only is big Ben a rapist, he's a lyer..... #steelers"
28631833875,"75 degrees in late October, #Browns victory, patio. That is all. http://twitpic.com/30ksy5"
28631981008,"""jungle 2 jungle"" was on today. perfect sunday flick to help me forget the dreadful #bears game!"
28631093147,"Dear Eddie Debartolo, we need your help boss #49ers"
28630697520,Photo | Pittsburgh Steelers quarterback Ben Roethlisberger (7) dives for a touchdown against the Miami Dolphi http://ffd.me/98zCoB #dolphins
28631177708,"#STEELERS WON!!!!!!  That, the #SFGiants win yesterday, my new rain boots, and my man coming to visit me, make this rainy day bearable :)"
28634906384,RT @LaMarrWoodley: Please keep aaron smith in ur thoughts...  #steelers
28635089204,Well my poor #49ers play consistently bad :( RT @tiesto: This is the craziest @nfl year! No one plays consistent..
28633818083,#Bears peppers left field shaking his head in disgust?  What was he thinking? check out Sports sunday NBC5 tonite @Grizzly_Detail
28633117303,"RT @tweetdeez757: Every other team looks like a professional team, except #bears...."
28634303700,"Photo | BALTIMORE, MD - OCTOBER 24:  Steve Johnson #13 and Lee Evans #83 of the Buffalo Bills celebrate Lee's to http://ffd.me/bpNzrb #bills"
28634303676,"RT @MarkNagi: About to hit the set. #Titans, #NASCAR, #Vols recap, a golden goal for #LadyVols soccer! Tune in! WATE-TV6 Sports at 6:22pm!"
28634520510,RT @SF_49ers: New video on #49ers.com | Highlights from Panthers game - http://j.mp/Car23_SF20&lt; wtf are yall posting videos for?
28633386095,"Another Sunday, another #eagles meltdown. major cornerback issues with hobbs...terrible coverage and penalties. awful wkend for philly fans."
28634903529,Bizarre finish: Officiating mistake helps Steelers beat Dolphins 23-22 on late field goal http://ffd.me/bvjLJo #steelers
28633275160,.whats goin on with my #Steelers?
28634618917,#Bears need the bye week! Would it be wrong to change one if the coaches during this bye? #justsaying
28633133103,DeAngelo Hall's NFL Record-Tying 4 Interceptions Includes Incredible Pick-6 http://ffd.me/9AKddP #bears
28633000238,Bouman blamed his own mistakes for 15 points. Said 2 field goals could've been TDs and the pick 6 accounted for the other 7 points. #Jaguars
28633000202,My #Chiefs beat the dog shit out the Jags! Any Jaguar fans?.........*crickets*......
28633057980,@redlegnation can you do a #believe thing for the #bengals also??
28633536809,Every time I see the #cleveland #saints score flash on the screen I keep expecting Ashton Kutcher to jump out #punked
28635135906,@edcyzewski the only answer they can offer you is.....Britt....    ;)  #titans
28632985843,Congrats to the #FALCONS BTW!!!!!!!!! #LEGGGGGGGGGGGOOOOO!!!!! :)
28634043333,RT @tennesseetitans: #Titans vs Eagles video highlights http://is.gd/ggAcX
28632978299,RT @KC_Chiefs1: Chiefs Rock Jaguars for 42 - 20 Win - http://bit.ly/dip9QR #chiefs #gameday
28634226567,"Próximo partido de los #Steelers será en su casa, prefiero congelarme a asarme y después desguanzarme por tanta chela."
28634250442,"Photo | ** CORRECTS TO INTERCEPTION, INSTEAD OF FUMBLE RECOVERY ** Washington Redskins cornerback DeAngelo Hall  http://ffd.me/ageR6q #bears"
28634271277,I have already moved on. We will overcome this. Gonna have fun smack talking the #Steelers all week. #Whodat #GeauxSaints #Nola
28635181422,Cleveland Browns safety Nick Sorensen accuses defending champ Saints of dirty play http://ffd.me/bt1ENg #browns
28632967115,ew smh ! #fail RT @naekardash RT @hoesfavoriteee : @prettyboykitz #EAGLES ^
28634308800,RT @tennesseetitans: #Titans defeat Eagles 37-19 by scoring 27 points in the fourth quarter http://is.gd/gguLF
28634775437,"Photo | BALTIMORE, MD - OCTOBER 24:  A cheerleader for the Baltimore Ravens celebrates a Ravens touchdown agains http://ffd.me/ceVWga #bills"
28634639368,RT @LaMarrWoodley: Please keep aaron smith in ur thoughts...  #steelers
28635373244,RT @LaMarrWoodley: Please keep aaron smith in ur thoughts...  #steelers
28634021807,ALL DAY! RT @KatherineWahl: Black and Gold Baby! BLACK. AND. GOLD. RT @P1_rap: 5-1 #Steelers Let's Go!!! *waving terrible towel*
28635317836,"Now theyre a joke RT @PFF_MikeClay Remember last week when the #Eagles were considered a borderline top 5 team in the #NFL? Yeah, me neither"
28635010828,@MattyShowoff #steelers 23-22
28633431567,How many games are the #49ers going to loose this season by less than a touchdown?
28633849461,#Bears week 7 reports card: #Cutler debacle weighs down good grades http://bit.ly/cEteoq
28634129525,"The #Bengals game today really has me down in the dumps. What a comeback, and all for nothing. Pissed away another game."
28634095793,#jaguars Titans' Collins to start in place of Young against Eagles http://ow.ly/19C7zr
28635165293,@Dawkblitz All #Eagles fans will be sorry when Josh McDaniels gets hired as coach in place of @CoachAndyReid
28633771392,"A win is a win, especially on the road. Good weekend for #Pittsburgh football. #Steelers"
28635190180,What a win by my #buccaneers 2day! #leggo
28635181482,DeAngelo Hall’s 4 interceptions (VIDEO) http://bit.ly/bKtkvS #redskins
28632715827,RT @JoshLooney: 464 rushing yards over the past two games by NFL's top-ranked rushing attack #Chiefs
28633326724,Hmm it appears Ben got the ball in the end zone pileup? I need to hear more about this. #Steelers
28635064688,"For all my fellow #Browns fans: Like I've always said, ""impossible means im possible."" RT by @prettygunwoman"
28634735723,RT @ProFootballWkly: RT @PFWBreakingNews: Vick will return as #Eagles starting QB following bye. http://bit.ly/c1yi6j
28633173697,"Photo | BALTIMORE, MD - OCTOBER 24:  Jalen Parmele #34 of the Baltimore Ravens drops a kickoff against the Buffa http://ffd.me/9eu6MB #bills"
28635447827,"Stop complaining about the refs, #Bills fans. We SUCK!"
28634266477,@jerrythornton1 No you can't. Watch a #49ers game. @ptlyons
28634602918,"RT @FlyingDogJT: Overheard #Ravens game, ""Why don't they have @LeRonMcClain33 runnin the ball? That's what we need! Stupid not to!"" #McC ..."
28634868009,RT @FantasyBuddha: You could clearly see that Gene Steratore knew he was screwing the #Dolphins as he announced that replay ruling.
28633130657,"Photo | BALTIMORE, MD - OCTOBER 24:  Donte Whitner #20 of the Buffalo Bills runs the ball against the Baltimore  http://ffd.me/9kM8Pb #bills"
28635399233,"For some perspective, the 2000 #Ravens D gave up 524 yards in Week 17. Are there problems? Yes. Do they have time to fix them? Absolutely."
28632756005,"Photo | BALTIMORE, MD - OCTOBER 24:  Ray Lewis #52 of the Baltimore Ravens is introduced before the game against http://ffd.me/aCwkZY #bills"
28633714703,#yankees lost #eagles lost @savvybeast won
28634281010,RT @BearsSTH: #Bears go into the bye in 1st place. There's time to make adjustments and fix things before this season becomes a train wr ...
28634518008,At least I got the #ravens
28634350501,New video on #49ers.com | Highlights from Panthers game - http://j.mp/Car23_SF20
28633578529,[Forum] We are 4-3 and still on top of the NFC North. http://bit.ly/aCB68G #dabears
28634067636,RT @GlennDorsey72: Damn I love playing in Arrowhead...#Chiefsnation be cuttin up!!!
28633098056,"The #Dolphins got screwed, no doubt... But this is when Miami sports radio is GOLD! #bro"
28633294846,"it's time for #Bears ownership to say something.  either way, Jerry Angelo should be fired even if they go to the playoffs...."
28635321584,"i still cant beleive the #49ers lost to the fucking panthers.  the panthers are they serious, are they tryin to make me commit suicide?"
28635059549,el #clasico apesta ...  mejor stuvo el partido de #steelers ... baaaa!
28634641792,RT @tennesseetitans: The 27 points in the fourth quarter by the #Titans set a new franchise record
28632819677,@krudy9  thank you I say the same thing! #gophins
28634647712,"RT @Dirt_Nasty: You mean season over. Thanks for another heartbreaker guys. Go SF Giants. RT @SF_49ers: Game over. #49ers 20, Panthers 23."
28632675967,"Every other team looks like a professional team, except #bears...."
28634616444,Mark it down 10-24-10 Kevin Kolb last day as #Eagles starting QB #NFL
28633295973,"[im] sure you are highly aware of how happy i am right now @jennidigital 

#redskins love on #facebook &gt;&gt;&gt;» http://ht.ly/2JNCv"
28634367860,RT @tennesseetitans: #Titans vs Eagles video highlights http://is.gd/ggAcX
28633652897,Postgame Live Chat Redskins vs. Bears with RichTandler http://ffd.me/bAnq4S #bears
28633037043,&lt;def doin that brah? Can't lose him 4 da yr..how u doin u good?RT @LaMarrWoodley Please keep aaron smith in ur thoughts... #steelers
28637180902,The play was essentially the same as an inadvertent whistle. And the #Dolphins got screwed
28638686065,Sounded like it was a great #buccaneers game earlier!!!
28637481375,"Up from my much needed nap, lost my voice during the #RAVENS game."
28636897111,LIVE AT FIVE: Browns @ Saints Live Post-Game Radio Show http://ffd.me/9S7gV0 #browns
28637318528,RT @Wolfrum: Ben Roethlisberger really needs to take better care of the football. And to stop raping women. #steelers #nfl
28637336261,"Lock out or not, Lovie, Jerry, all coaches including Martz & Tice, Tommie Harris, the O-Line, and the McCaskey's all need to go. #Bears"
28639127008,"RT @judybattista: RT @NBCSportsPR: Patrick: Can you pinpoint what’s wrong with the #Saints? Dungy: No, because I don’t have enough pins."
28636900756,Broncos getting scored 59 points by the raiders today means my #49ers scoring 100 on them next week... #IWish
28637105042,Florida Times: Cassel throws 2 TDs; Chiefs top Jacksonville 42-20 http://bit.ly/au5LeM #jaguars
28639159771,2nd time this season the @TBBuccaneers had no turnovers and won.  The #Bucs are now 20-2 since 2002 when they don't turn the ball over.
28638331820,BIRDS NEST: @howardeskin tries to take something away from the #Eagles Music City Meltdown. http://bit.ly/dak8GA @61... http://ht.ly/19CaUn
28638105367,"Raheem Morris called the #Bucs the best team in the NFC after today's win. Somehow, he's not completely crazy."
28636258138,"Boy Philly is having a bad weekend! #phillies lost, #eagles lost Smh :-("
28637474963,49ers finally hit rock bottom http://bit.ly/abLzqO #49ers
28639093365,"I AM hot though, about my #EAGLES losing..."
28639398171,"RT @vabeachquilter A must-have for a #Steelers fan! http://ow.ly/2Yste Want 1 for your team? Contact me, LOTS of t... http://bit.ly/cus50l"
28638491022,Ravens rally to beat winless Bills 37-34 in overtime http://ffd.me/d96c3y #bills
28637711952,Video | Coundown Daily Recap: Steelers-Dolphins http://ffd.me/d3qpkK #steelers
28638256337,"Oakland says: ""Hey, want to go behind the woodshed?"" Denver says: ""Sure, why not.""   #Chiefs #broncosSuck"
28637019060,RT @Wolfrum: Ben Roethlisberger really needs to take better care of the football. And to stop raping women. #steelers #nfl
28638571330,#Bucs @TBBuccaneers Jackson becomes Rams' rushing leader (The Canadian Press) http://dlvr.it/7TjSh #NFL #Tampa
28635577556,"@MarcusWSanchez RT How 'bout them Raiders! &lt;&lt;&lt;Sorry They Suck, How Bout Them #49ers Lol"
28638264135,"So my #Chiefs are 4-2. I'm not talking any shit, I'm not complaining....we just might reach the playoffs this season."
28637281523,@Julio_Two O #Eagles levou foi uma peia! :(
28635661255,Realizing that I am too nice to pick on one of my friends for being a Bengals fan.They played a good game.  #atlcin10  #falcons
28637147608,RT @Tylerpquick: I am breaking up with the #chicagobears ............... For a week
28638064763,"RT @UGABugKiller: @AJCFalcons @JeffSchultzAJC Smith & Mularkey must be commended for fixing the #Falcons offensive problems (mostly, the ..."
28638388562,RT @bradmartindale: #titlebelt #browns &lt;--couldnt say it better myself
28637701585,WHOA wait the saints lost to the F'n #Browns?
28636827424,#49ers r officially the worse team in the #NFL and w/a broken heart I still luv them...
28638063501,Browns use two interception returns for touchdowns to upset Saints http://ffd.me/cXy6sm #browns
28639416987,Hall has record day for #Redskins | Washington Examiner http://bit.ly/bGKqQO
28636518020,I'm #cooking right now because #steelers always prevail!
28636251305,RT @Duck_sauce: Just got into a scrap at Rhino Bar with a fellow #Eagles fan. This can't be life.
28638926860,"A must-have for a #Steelers fan! http://ow.ly/2Yste Want 1 for your team? Contact me, LOTS of teams avail. Ships FREE! #etsy #etsybot"
28636669113,Wild ruling helps Steelers survive in Miami in 23-22 win http://ffd.me/drUlYQ #steelers
28636721417,"Feo domingo,acuchillaron a los #dolphins. Y viendo a los americanistasychivas, me cagan! Salvo los amigos que son hinchas de esos equipuchos"
28637221299,RT @Wolfrum: Ben Roethlisberger really needs to take better care of the football. And to stop raping women. #steelers #nfl
28637899338,Cundiff's field goal lifts Ravens past Bills in OT http://ffd.me/9se5e7 #bills
28638080995,Can you believe that 13 total points over 3 games made a team 2-4 instead of 5-1?!? #bengals Too bad people will still think poorly of them.
28637175477,"Kerry Collins on Kenny Britt's 225 yd, 3 TD day: ""Kenny is a beast [...] The guy is just a straight baller."" I smell sitcom. #nfl #titans"
28636344663,"BTW, why is the #NFL playing a reg season game in London (Den v SF)? #kcchiefs"
28636605808,"RT @steelersff: Steelers lose 3 starters in win
 http://ffd.me/cfmpRb #steelers"
28637604337,Kris Brown shows his true colors!! #nebraska = #chiefs
28636101236,we was #whathadhappened LOL! how dem pats do? RT @HITMYBEEPER RT @JiggaJenius RT @HITMYBEEPER #NFL SUNDAY Is Yo team win'n!? ▻My #Eagles are
28638295826,"#Chiefs won, and the Broncos lost...  It was a good football day, no matter what else."
28639246013,"Geez, when #leedewyze criticizes you, you must be bad... #bears"
28636150922,Great #Redskins feature on Rocky McIntosh from @RickMaese -- http://t.co/A0uBcHL. I feel like I learned something.
28638582491,Did the #Eagles  win????????????????????????Did the #Eagles  win????????????????????????Did the #Eagles  win????????????????????????
28638261542,I probably would have sworn off football forever (ok until next weekend) if #Panthers had lost to David Carr.
28635704934,@FO_BBarnwell I believe the #Bills have the market cornered on inventing ways to lose. See: today.
28635516027,"Bills Drop Overtime Thriller In Baltimore, 37-34 http://ffd.me/9z2hwA #bills"
28639139234,Unexpected entrant LeSean McCoy of the #Eagles makes his way onto OGGOA's Chomp-O-Meter for teaching Riley Cooper how to celebrate. #NFL
28636600731,Andy Reid said Michael Vick will be the #Eagles starting QB coming out of their bye week -- http://bit.ly/cOOJEb #NFL
28638453150,RT @cingroomer: Thinking of you Aaron RT @LaMarrWoodley: Please keep aaron smith in ur thoughts...  #steelers
28636231787,Lol... Damn son... RT @Duck_sauce: Just got into a scrap at Rhino Bar with a fellow #Eagles fan. This can't be life.
28638684226,RT @DaveAndDarren: Can you name another team in the history of the NFL who you don't want to have the ball on the one yard line? #Bears
28636018466,"Four interceptions for Drew Brees? 'I don't have days like that,' says shocked Saints QB http://ffd.me/awTxf1 #browns"
28638535270,Did the #Eagles  win????????????????????????
28635836190,"I got my ass beat in the office pool, my #saints got whooped but this #donkey performance has made my day!"
28635967354,Of course I'm still a #saints fan! Jeez Louie! Stop that #bandwagon #horseshit #blamegame !! OK? Ridiculous. #whodat
28637268897,#dolphins almost won!!! woulda been good tonot be 0-3 at home....owell get em' next time boys
28639388225,"Yo también quería que ganaran los #Dolphins pero me parece sumamente pendejo que se quejen de ""robo"" por las reglas de la #NFL"
28636086924,@sephoralover @joemy5 sumn's not right with them :-( #bengals
28639220378,Who knows if the #49ers won?
28637287788,Wish he was #Bengals OC RT @JohnThornton: Nice to see Oakland Raiders OC Hue Jackson calling this 59 point outburst.  Well deserved
28638077211,#BearDown @JenaOsbon
28637569717,how cool @DHALL23 is a Trending Topic!!! #redskins
28636421882,RT @MartinIntheMet #FALCONS DID THE DAMN THG 2DAY
28638448178,RT @KC_Chiefs1: Complete Postgame Coverage of Chiefs 42-20 win over Jaguars on http://www.kcchiefs.com/ #chiefs
28638445476,RT @raisingbran: i wanna beat him! :( #jaguars RT @realfreemancbs: Jack Del Rio looks like a beaten man.
28635851673,okay enough about the raiders and broncos .. where all the #EAGLES fans at !!
28636822519,@missjuicylipz did you holla at Mickey to rub in the fact the #Jags Lost?
28638312999,@Wolfrum Was prepared to accept 15 years of suck if they had decided to dump franchise QB. Would've been OK with it. #conflicted #gosteelers
28638330402,SMH at the #Saints...#maddencurse perhaps? #NFL
28640394533,Bills vs. Ravens highlights: Highlights of the Ravens 37-34 OT victory over the Buffalo Bills. http://bit.ly/a6u2Vj #buffalobills
28640870928,"With the #Saints slaughtered and the #Bolts tanking, recovering from a tough day on the gridiron. And I had a cat on my lap the whole time."
28642697785,All I gotta say is #RaiderNation
28642446261,"For the record, in the #Bills OT game, I was rooting for the tie. This team deserves to finish with a 0.5-15.5 record. #StupidOTRules"
28642564967,Go #raiders RT @debrapalermo: That Oakland Raiders score is blowing me away!!! 52-14? Wowza!
28642843279,"#Raiders Rock! RT @monday40: ""@Adam_Schefter: Raiders 59 points -- most in team history. And it's not the 4th ... http://tmi.me/2y0x3"
28639679500,Can't believe the #Brownies won; especially against the #Saints. Wow!!!
28640762816,"Photo | NASHVILLE, TN - OCTOBER 24:  Rob Bironas #2 of the Tennessee Titans  celebrates a kicking a field goal  http://ffd.me/cNfCtC #titans"
28641240266,I see yall #Titans fans good win * claps*  but kerry collins so janky... But kenny britt had a probowl candidate game today
28641375764,RT @BradBiggs: #Bears have now run 10 plays from the opponents' 1-yard line this season. They have 0 touchdowns and 2 turnovers.
28639819724,Philadelphia #Eagles Week 7 Postgame Thoughts: Eagles Play Flat; Suffer Humiliating Defeat: Rant Sports http://t.co/0u3pmy2
28642445064,@samwilly54 Good game. Dominant. #RaiderNation
28642235733,"Everyone who calls Reggie Bush overrated, look what the #Saints are doing w/o him. #Strugglin'{---them cats need to stay in #peanutgallery"
28642161372,@bucbabe39 i know u happy as crap about your #Bucs right now
28639814815,Video | Week 7: Roddy White highlights http://ffd.me/aCIij3 #falcons
28642314543,RT @xbetzii: what a game!!  I was near a heart attack #PATS
28642853534,A win against the #Chargers always does. Nice debut! RT @38special_ Feel so good!!!
28642604687,#TippingMyHat @johnabraham55 @biermann71 @BGrimes20 @CoreyPeters91 @Erikcoleman26 @JSNELZ44 @lawrencesidbury @MGPalms #Falcons
28642340494,Watching Sportscenter. Tom Jackson is obviously very sick over the #Broncos putrid play today #NFL
28640356872,RT @BradBiggs: #Bears have now run 10 plays from the opponents' 1-yard line this season. They have 0 touchdowns and 2 turnovers.
28639490017,"@DLO614 but of course!!!!! i took a break yesterday, and im already feelin BLAHHHHH, lmao...#GOBROWNS! =)"
28640420051,"RT @MatthewBerryTMR: By the way, not fantasy, but my condolences to #Dolphins fans. You guys got REALLY jobbed on the Ben fumble. Horrib ..."
28642724222,RT @RealSaintsFans #saints fans did ya'll kno our former RB Mike Bell plays for the Cleveland Browns ? i just found out today (Yep!)
28642451046,"On a positive note, the #SKINS won & the #Raiders put up 59"
28641030423,"Raheem Morris: ""We're the best team in the NFC."" http://bit.ly/baOEtC #bucs"
28642782401,at the end of the day .... regardless of the score/team... #RAVENS got the W!
28642230648,RT @dannyoneil: #Seahawks LT Russell Okung's left ankle injury not as serious as right ankle injury in Aug. It (cont) http://tl.gd/6ku81k
28640121890,"Im a #saints fan until i DIE, but this loss was embarrassing"
28640350901,gonna throw this out there since the NFC a complete circus this year if #eagles kept #mcnabb I think we would have legit shot at SB! #crazy
28641805120,@adambarken - *snicker* Now I know how my poor followers feel. I'm an AVID #CFL #calstampeders fan and #NFL #Bengals fan
